experiment_id,match_id,agent_1,agent_2,focal_agent,focal_side,opponent,focal_color,trials,opponent_trials,configuration_trials,game_id,seed,winner,winner_agent,result,score,num_moves,total_game_time,mean_decision_time
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_7,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,7,2933,agent_1,Agente con rollouts aleatorios,win,1,15,0.8846273999952246,0.1103985874942736
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_7,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,7,2933,agent_1,Agente con rollouts aleatorios,loss,-1,15,0.8846273999952246,1.4671436344672526e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_8,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,8,2934,agent_1,Agente con rollouts aleatorios,win,1,7,0.5182323000044562,0.1294534250046126
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_8,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,8,2934,agent_1,Agente con rollouts aleatorios,loss,-1,7,0.5182323000044562,1.4066657361884912e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_9,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,9,2935,agent_1,Agente con rollouts aleatorios,win,1,17,1.0584812000161037,0.1174230555576893
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_9,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,9,2935,agent_1,Agente con rollouts aleatorios,loss,-1,17,1.0584812000161037,1.2737506040139124e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_10,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,10,2936,agent_1,Agente con rollouts aleatorios,win,1,9,0.6924941999895964,0.138406179996673
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_10,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,10,2936,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.6924941999895964,1.3449993275571616e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_11,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,11,2937,agent_1,Agente con rollouts aleatorios,win,1,39,1.986735700018471,0.0990708299999823
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_11,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,11,2937,agent_1,Agente con rollouts aleatorios,loss,-1,39,1.986735700018471,1.2447371294623929e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_12,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,12,2938,agent_1,Agente con rollouts aleatorios,win,1,9,0.853841400006786,0.1706359199946746
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_12,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,12,2938,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.853841400006786,1.872499706223607e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_13,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,13,2939,agent_1,Agente con rollouts aleatorios,win,1,9,0.5586879999900702,0.1116539199952967
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_13,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,13,2939,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.5586879999900702,1.0850002581719307e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_14,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,14,2940,agent_1,Agente con rollouts aleatorios,win,1,23,1.6615043000201697,0.138316158336238
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_14,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,14,2940,agent_1,Agente con rollouts aleatorios,loss,-1,23,1.6615043000201697,1.2872735334729606e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_15,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,15,2941,agent_1,Agente con rollouts aleatorios,win,1,9,0.6374408999981824,0.1273931799922138
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_15,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,15,2941,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.6374408999981824,1.2400007108226418e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_16,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,16,2942,agent_1,Agente con rollouts aleatorios,win,1,7,0.4106074000010267,0.1025667000067187
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_16,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,16,2942,agent_1,Agente con rollouts aleatorios,loss,-1,7,0.4106074000010267,1.2033337649578847e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_17,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,17,2943,agent_1,Agente con rollouts aleatorios,win,1,13,0.8479003999964334,0.121021000003176
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_17,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,17,2943,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.8479003999964334,1.3000001975645622e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_18,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,18,2944,agent_1,Agente con rollouts aleatorios,win,1,7,0.5175835000118241,0.1292695999945863
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_18,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,18,2944,agent_1,Agente con rollouts aleatorios,loss,-1,7,0.5175835000118241,1.783334300853312e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_19,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,19,2945,agent_1,Agente con rollouts aleatorios,win,1,15,1.2419717000157109,0.1551101125005516
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_19,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,19,2945,agent_1,Agente con rollouts aleatorios,loss,-1,15,1.2419717000157109,1.5400005005566137e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_20,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,20,2946,agent_1,Agente con rollouts aleatorios,win,1,19,1.4492517999897243,0.1447663300001295
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_20,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,20,2946,agent_1,Agente con rollouts aleatorios,loss,-1,19,1.4492517999897243,1.4266668586060405e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_21,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,21,2947,agent_1,Agente con rollouts aleatorios,win,1,9,0.4758326000010129,0.095084880007198
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_21,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,21,2947,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.4758326000010129,1.0974996257573366e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_22,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,22,2948,agent_1,Agente con rollouts aleatorios,win,1,7,1.193235899991123,0.2980344249954214
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_22,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,22,2948,agent_1,Agente con rollouts aleatorios,loss,-1,7,1.193235899991123,3.473332617431879e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_23,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,23,2949,agent_1,Agente con rollouts aleatorios,win,1,25,7.876990199991269,0.6048534999986609
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_23,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,23,2949,agent_1,Agente con rollouts aleatorios,loss,-1,25,7.876990199991269,8.064167438230167e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_24,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,24,2950,agent_1,Agente con rollouts aleatorios,win,1,7,2.5874078999913763,0.6461761249956908
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_24,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,24,2950,agent_1,Agente con rollouts aleatorios,loss,-1,7,2.5874078999913763,0.0001097333442885
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_25,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,25,2951,agent_1,Agente con rollouts aleatorios,win,1,7,3.0678851999982726,0.766290650004521
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_25,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,25,2951,agent_1,Agente con rollouts aleatorios,loss,-1,7,3.0678851999982726,0.0001375666567279
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_26,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,26,2952,agent_1,Agente con rollouts aleatorios,win,1,11,3.8730373000144023,0.6450390333290367
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_26,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,26,2952,agent_1,Agente con rollouts aleatorios,loss,-1,11,3.8730373000144023,6.667999550700188e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_27,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,27,2953,agent_1,Agente con rollouts aleatorios,win,1,13,0.7759954999783076,0.1107450142818769
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_27,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,27,2953,agent_1,Agente con rollouts aleatorios,loss,-1,13,0.7759954999783076,1.2766681417512396e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_28,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,28,2954,agent_1,Agente con rollouts aleatorios,win,1,7,0.6095976999786217,0.1522994000042672
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_28,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,28,2954,agent_1,Agente con rollouts aleatorios,loss,-1,7,0.6095976999786217,1.3566663255915046e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_29,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,29,2955,agent_1,Agente con rollouts aleatorios,win,1,9,0.6057955000142101,0.121043659991119
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_29,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,29,2955,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.6057955000142101,1.550000160932541e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_30,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,30,2956,agent_1,Agente con rollouts aleatorios,win,1,11,1.046878499997547,0.17435589999756
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_30,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,30,2956,agent_1,Agente con rollouts aleatorios,loss,-1,11,1.046878499997547,1.4980003470554948e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_31,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,31,2957,agent_1,Agente con rollouts aleatorios,win,1,17,1.2415699000121094,0.1377694777814516
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_31,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,31,2957,agent_1,Agente con rollouts aleatorios,loss,-1,17,1.2415699000121094,1.6924997908063233e-05
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_32,Agente con rollouts aleatorios,Random,Agente con rollouts aleatorios,agent_1,Random,first,25.0,,25,32,2958,agent_1,Agente con rollouts aleatorios,win,1,9,0.6381422999838833,0.1275301199930254
Agente con rollouts aleatorios_vs_Random_first_trials_25,Agente con rollouts aleatorios_vs_Random_first_trials_25_game_32,Agente con rollouts aleatorios,Random,Random,agent_2,Agente con rollouts aleatorios,second,,25.0,25,32,2958,agent_1,Agente con rollouts aleatorios,loss,-1,9,0.6381422999838833,1.230000634677708e-05
